dataset	fileName	url	synapseId
dream/raw	synthetic.challenge.set1.normal.v2.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set1.normal.v2.bam	null
dream/raw	synthetic.challenge.set1.normal.v2.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set1.normal.v2.bam.bai	null
dream/raw	synthetic.challenge.set1.tumor.v2.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set1.tumor.v2.bam	null
dream/raw	synthetic.challenge.set1.tumor.v2.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set1.tumor.v2.bam.bai	null
dream/raw	synthetic.challenge.set2.normal.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set2.normal.bam	null
dream/raw	synthetic.challenge.set2.normal.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set2.normal.bam.bai	null
dream/raw	synthetic.challenge.set2.tumor.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set2.tumor.bam	null
dream/raw	synthetic.challenge.set2.tumor.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set2.tumor.bam.bai	null
dream/raw	synthetic.challenge.set3.normal.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set3.normal.bam	null
dream/raw	synthetic.challenge.set3.normal.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set3.normal.bam.bai	null
dream/raw	synthetic.challenge.set3.tumor.bam	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set3.tumor.bam	null
dream/raw	synthetic.challenge.set3.tumor.bam.bai	https://storage.googleapis.com/public-dream-data/synthetic.challenge.set3.tumor.bam.bai	null
dream/hg19	Homo_sapiens_assembly19_fromBroad.fasta.bz2	https://storage.googleapis.com/public-dream-data/hg19/Homo_sapiens_assembly19_fromBroad.fasta.bz2	null
dream/hg19	Homo_sapiens_assembly19_fromBroad.fasta.fai	https://storage.googleapis.com/public-dream-data/hg19/Homo_sapiens_assembly19_fromBroad.fasta.fai	null
dream/hg19	hg19_random.fa.gz	https://storage.googleapis.com/public-dream-data/hg19/hg19_random.fa.gz	null
dream/truth	synthetic.challenge.set1.tumor.all.truth.vcf.gz	null	syn2354306
dream/truth	synthetic.challenge.set2.tumor.all.truth.vcf.gz	null	syn2399959
dream/truth	synthetic.challenge.set3.tumor.20pctmasked.truth.vcf.gz	null	syn2485207